# r  vx
7.858984017739600788e-06 -3.618787515719272960e+03
7.893459696429451863e-06 -3.603043075456671431e+03
7.928086612533510148e-06 -3.587367400979625017e+03
7.962865429497897277e-06 -3.571760191943350492e+03
7.997796813679140094e-06 -3.556221149315828825e+03
8.032881434356918491e-06 -3.540749975372595145e+03
8.068119963746906437e-06 -3.525346373688205404e+03
8.103513077013640094e-06 -3.510010049131640244e+03
8.139061452283462180e-06 -3.494740707861828014e+03
8.174765770657503594e-06 -3.479538057320909502e+03
8.210626716224746357e-06 -3.464401806227227553e+03
8.246644976075118743e-06 -3.449331664574774550e+03
8.282821240312671725e-06 -3.434327343620263946e+03
8.319156202068787601e-06 -3.419388555883796471e+03
8.355650557515471643e-06 -3.404515015141643289e+03
8.392305005878689472e-06 -3.389706436417404348e+03
8.429120249451753567e-06 -3.374962535982194822e+03
8.466096993608792786e-06 -3.360283031345720246e+03
8.503235946818260845e-06 -3.345667641249279313e+03
8.540537820656504093e-06 -3.331116085665977607e+03
8.578003329821410600e-06 -3.316628085790171099e+03
8.615633192146091433e-06 -3.302203364033917296e+03
8.653428128612634780e-06 -3.287841644020990771e+03
8.691388863365926134e-06 -3.273542650583868181e+03
8.729516123727521003e-06 -3.259306109757024842e+03
8.767810640209571825e-06 -3.245131748769584647e+03
8.806273146528837892e-06 -3.231019296042969017e+03
8.844904379620735933e-06 -3.216968481185039764e+03
8.883705079653458458e-06 -3.202979034985241469e+03
8.922675990042154787e-06 -3.189050689406722540e+03
8.961817857463183222e-06 -3.175183177585493922e+03
9.001131431868408965e-06 -3.161376233822665654e+03
9.040617466499569800e-06 -3.147629593577915784e+03
9.080276717902723081e-06 -3.133942993469031535e+03
9.120109945942724916e-06 -3.120316171262683383e+03
9.160117913817799137e-06 -3.106748865871886210e+03
9.200301388074153694e-06 -3.093240817347633765e+03
9.240661138620671599e-06 -3.079791766878917315e+03
9.281197938743661156e-06 -3.066401456784617039e+03
9.321912565121672265e-06 -3.053069630507020065e+03
9.362805797840380477e-06 -3.039796032611503961e+03
9.403878420407521887e-06 -3.026580408778261244e+03
9.445131219767922883e-06 -3.013422505798259863e+03
9.486564986318558697e-06 -3.000322071566753948e+03
9.528180513923713602e-06 -2.987278855082826340e+03
9.569978599930181767e-06 -2.974292606440571035e+03
9.611960045182547726e-06 -2.961363076824739892e+03
9.654125654038526151e-06 -2.948490018508137837e+03
9.696476234384384624e-06 -2.935673184844713433e+03
9.739012597650403683e-06 -2.922912330266855406e+03
9.781735558826443595e-06 -2.910207210278057573e+03
9.824645936477548395e-06 -2.897557581450136240e+03
9.867744552759627854e-06 -2.884963201418221615e+03
9.911032233435217376e-06 -2.872423828876173957e+03
9.954509807889293796e-06 -2.859939223571900129e+03
9.998178109145170801e-06 -2.847509146302053978e+03
1.004203797388045195e-05 -2.835133358908515220e+03
1.008609024244307007e-05 -2.822811624273004782e+03
1.013033575886738263e-05 -2.810543706312971608e+03
1.017477537089034830e-05 -2.798329369978007435e+03
1.021940992996775956e-05 -2.786168381242174746e+03
1.026424029129056667e-05 -2.774060507102907195e+03
1.030926731380126440e-05 -2.762005515577212464e+03
1.035449186021033463e-05 -2.750003175691074830e+03
1.039991479701279056e-05 -2.738053257482280515e+03
1.044553699450477184e-05 -2.726155531992987108e+03
1.049135932680022261e-05 -2.714309771264144729e+03
1.053738267184763734e-05 -2.702515748333255488e+03
1.058360791144687953e-05 -2.690773237227982008e+03
1.063003593126608172e-05 -2.679082012964917340e+03
1.067666762085861321e-05 -2.667441851540928383e+03
1.072350387368012413e-05 -2.655852529932180914e+03
1.077054558710566220e-05 -2.644313826091263309e+03
1.081779366244686079e-05 -2.632825518936606841e+03
1.086524900496922852e-05 -2.621387388353670758e+03
1.091291252390946431e-05 -2.609999215191305666e+03
1.096078513249290458e-05 -2.598660781252984634e+03
1.100886774795100429e-05 -2.587371869296333898e+03
1.105716129153891970e-05 -2.576132263028266607e+03
1.110566668855315031e-05 -2.564941747098497672e+03
1.115438486834928086e-05 -2.553800107099178149e+03
1.120331676435977236e-05 -2.542707129558750694e+03
1.125246331411185828e-05 -2.531662601936569445e+03
1.130182545924550495e-05 -2.520666312622355235e+03
1.135140414553144495e-05 -2.509718050927855529e+03
1.140120032288931037e-05 -2.498817607087031774e+03
1.145121494540582370e-05 -2.487964772248882127e+03
