# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Si Z=14  Koga1999  E=-288.854362454 Ha  T_KS=288.85433432 Ha
5.322297453460793197e-05 1.762987478052127699e+03 -4.936493563109674142e+04 2.436896869862324715e+09 -1.853630160349410295e+09 1.780571250022289460e+05 7.387269915783676552e+05 1.403347477395176790e-01 -1.881916643240152212e+02 1.727817766858715331e+05
5.345645231810150987e-05 1.762975952474351516e+03 -4.936461030620474048e+04 2.436864750683455467e+09 -1.845515949106686115e+09 1.780559657219063665e+05 7.387189425168090966e+05 1.403353445864916338e-01 -1.873699024305877288e+02 1.727806289177750295e+05
5.369095431859651391e-05 1.762964376412793627e+03 -4.936428355633904721e+04 2.436832491030645847e+09 -1.837437177863443851e+09 1.780548013637212280e+05 7.387108582344496390e+05 1.403359440541236125e-01 -1.865517296836881087e+02 1.727794761222721718e+05
5.392648502911344914e-05 1.762952749646662596e+03 -4.936395537526758562e+04 2.436800090291409492e+09 -1.829393691831729412e+09 1.780536319054652995e+05 7.387027385775609873e+05 1.403365461539317627e-01 -1.857371304072588600e+02 1.727783182773759763e+05
5.416304896238272168e-05 1.762941071954204290e+03 -4.936362575673102401e+04 2.436767547850598335e+09 -1.821385336899644852e+09 1.780524573248335219e+05 7.386945833917473210e+05 1.403371508974842197e-01 -1.849260889937094134e+02 1.727771553610030387e+05
5.440065065093111732e-05 1.762929343112702327e+03 -4.936329469444284041e+04 2.436734863090408802e+09 -1.813411959628402233e+09 1.780512775994236290e+05 7.386863925219457597e+05 1.403377582963999393e-01 -1.841185899036167370e+02 1.727759873509739700e+05
5.463929464716866651e-05 1.762917562898465576e+03 -4.936296218208908977e+04 2.436702035390357494e+09 -1.805473407249378920e+09 1.780500927067354787e+05 7.386781658124170499e+05 1.403383683623496414e-01 -1.833146176654287274e+02 1.727748142250127858e+05
5.487898552347581416e-05 1.762905731086827018e+03 -4.936262821332820749e+04 2.436669064127265930e+09 -1.797569527661189079e+09 1.780489026241709944e+05 7.386699031067460310e+05 1.403389811070548387e-01 -1.825141568751671741e+02 1.727736359607460035e+05
5.511972787229109096e-05 1.762893847452143291e+03 -4.936229278179108951e+04 2.436635948675264835e+09 -1.789700169426774740e+09 1.780477073290335247e+05 7.386616042478398886e+05 1.403395965422890024e-01 -1.817171921961322596e+02 1.727724525357029052e+05
5.536152630619905574e-05 1.762881911767786278e+03 -4.936195588108083030e+04 2.436602688405770302e+09 -1.781865181770500660e+09 1.780465067985276110e+05 7.386532690779236145e+05 1.403402146798771455e-01 -1.809237083586091899e+02 1.727712639273146924e+05
5.560438545801869181e-05 1.762869923806137422e+03 -4.936161750477253372e+04 2.436569282687466145e+09 -1.774064414575263023e+09 1.780453010097579390e+05 7.386448974385353504e+05 1.403408355316964617e-01 -1.801336901595757354e+02 1.727700701129137306e+05
5.584830998089215570e-05 1.762857883338589772e+03 -4.936127764641350950e+04 2.436535730886322021e+09 -1.766297718379623652e+09 1.780440899397300673e+05 7.386364891705280170e+05 1.403414591096768249e-01 -1.793471224624107094e+02 1.727688710697347124e+05
5.609330454837395277e-05 1.762845790135535935e+03 -4.936093629952276387e+04 2.436502032365543842e+09 -1.758564944374933243e+09 1.780428735653490003e+05 7.386280441140609328e+05 1.403420854258003725e-01 -1.785639901966040384e+02 1.727676667749121552e+05
5.633937385452046523e-05 1.762833643966371483e+03 -4.936059345759115240e+04 2.436468186485590458e+09 -1.750865944402489662e+09 1.780416518634189270e+05 7.386195621086024912e+05 1.403427144921018110e-01 -1.777842783574677696e+02 1.727664572054813034e+05
5.658652261397990023e-05 1.762821444599484494e+03 -4.936024911408104526e+04 2.436434192604138851e+09 -1.743200570950690746e+09 1.780404248106431041e+05 7.386110429929225938e+05 1.403433463206688048e-01 -1.770079720058485009e+02 1.727652423383767600e+05
5.683475556208261069e-05 1.762809191802254418e+03 -4.935990326242645096e+04 2.436400050076097488e+09 -1.735568677152220011e+09 1.780391923836230126e+05 7.386024866050919518e+05 1.403439809236426972e-01 -1.762350562678421397e+02 1.727640221504333313e+05
5.708407745493183628e-05 1.762796885341044344e+03 -4.935955589603266708e+04 2.436365758253573418e+09 -1.727970116781220436e+09 1.780379545588585606e+05 7.385938927824769635e+05 1.403446183132183445e-01 -1.754655163345079529e+02 1.727627966183846002e+05
5.733449306949480346e-05 1.762784524981203958e+03 -4.935920700827629480e+04 2.436331316485871792e+09 -1.720404744250500679e+09 1.780367113127470075e+05 7.385852613617414609e+05 1.403452585016435050e-01 -1.746993374615846335e+02 1.727615657188624318e+05
5.758600720369429991e-05 1.762772110487056807e+03 -4.935885659250501340e+04 2.436296724119475842e+09 -1.712872414608740807e+09 1.780354626215823810e+05 7.385765921788383275e+05 1.403459015012203936e-01 -1.739365049692084426e+02 1.727603294283969444e+05
5.783862467650054037e-05 1.762759641621897799e+03 -4.935850464203755837e+04 2.436261980498043060e+09 -1.705372983537719727e+09 1.780342084615560016e+05 7.385678850690071704e+05 1.403465473243058204e-01 -1.731770042416324316e+02 1.727590877234163345e+05
5.809235032802356096e-05 1.762747118147993206e+03 -4.935815115016355412e+04 2.436227084962391853e+09 -1.697906307349546194e+09 1.780329488087551435e+05 7.385591398667753674e+05 1.403471959833106353e-01 -1.724208207269450099e+02 1.727578405802459456e+05
5.834718901960589139e-05 1.762734539826574746e+03 -4.935779611014336115e+04 2.436192036850482941e+09 -1.690472242983908415e+09 1.780316836391628894e+05 7.385503564059527125e+05 1.403478474906997564e-01 -1.716679399367916119e+02 1.727565879751075408e+05
5.860314563391575565e-05 1.762721906417829587e+03 -4.935743951520798146e+04 2.436156835497414112e+09 -1.683070648005331039e+09 1.780304129286575189e+05 7.385415345196255948e+05 1.403485018589940292e-01 -1.709183474460980960e+02 1.727553298841198266e+05
5.886022507504058449e-05 1.762709217680900565e+03 -4.935708135855884757e+04 2.436121480235397339e+09 -1.675701380600445509e+09 1.780291366530123923e+05 7.385326740401565330e+05 1.403491591007688666e-01 -1.701720288927933211e+02 1.727540662832968810e+05
5.911843226858099539e-05 1.762696473373884373e+03 -4.935672163336786616e+04 2.436085970393763542e+09 -1.668364299575275898e+09 1.780278547878949321e+05 7.385237747991831275e+05 1.403498192286548596e-01 -1.694289699775337397e+02 1.727527971485484741e+05
5.937777216174513849e-05 1.762683673253818597e+03 -4.935636033277717797e+04 2.436050305298940659e+09 -1.661059264352533817e+09 1.780265673088674084e+05 7.385148366276094457e+05 1.403504822553392484e-01 -1.686891564634310612e+02 1.727515224556800094e+05
5.963824972344355073e-05 1.762670817076686035e+03 -4.935599744989897590e+04 2.436014484274434090e+09 -1.653786134968919754e+09 1.780252741913846403e+05 7.385058593556083506e+05 1.403511481935640348e-01 -1.679525741757773289e+02 1.727502421803904581e+05
5.989986994438426069e-05 1.762657904597405832e+03 -4.935563297781548317e+04 2.435978506640827179e+09 -1.646544772072447062e+09 1.780239754107948102e+05 7.384968428126161452e+05 1.403518170561275646e-01 -1.672192090017746011e+02 1.727489562982733769e+05
6.016263783716850334e-05 1.762644935569825975e+03 -4.935526690957880055e+04 2.435942371715764046e+09 -1.639335036919770002e+09 1.780226709423389693e+05 7.384877868273267522e+05 1.403524888558854433e-01 -1.664890468902648877e+02 1.727476647848163557e+05
6.042655843638671258e-05 1.762631909746726933e+03 -4.935489923821071716e+04 2.435906078813932896e+09 -1.632156791373523235e+09 1.780213607611498446e+05 7.384786912276947405e+05 1.403531636057485932e-01 -1.657620738514594336e+02 1.727463676153994165e+05
6.069163679871497456e-05 1.762618826879808012e+03 -4.935452995670262317e+04 2.435869627247056484e+09 -1.625009897899679661e+09 1.780200448422521295e+05 7.384695558409256628e+05 1.403538413186856126e-01 -1.650382759566723792e+02 1.727450647652957414e+05
6.095787800301194861e-05 1.762605686719688038e+03 -4.935415905801540066e+04 2.435833016323883533e+09 -1.617894219564910889e+09 1.780187231605614943e+05 7.384603804934764048e+05 1.403545220077223599e-01 -1.643176393380527998e+02 1.727437562096709444e+05
6.122528715041615402e-05 1.762592489015902174e+03 -4.935378653507928539e+04 2.435796245350173473e+09 -1.610809620033968210e+09 1.780173956908846158e+05 7.384511650110535556e+05 1.403552056859412867e-01 -1.636001501883191338e+02 1.727424419235821988e+05
6.149386936444370410e-05 1.762579233516889872e+03 -4.935341238079364120e+04 2.435759313628674984e+09 -1.603755963567064524e+09 1.780160624079180998e+05 7.384419092186045600e+05 1.403558923664832425e-01 -1.628857947604951733e+02 1.727411218819779751e+05
6.176362979108648073e-05 1.762565919969997822e+03 -4.935303658802696737e+04 2.435722220459128380e+09 -1.596733115017279387e+09 1.780147232862487435e+05 7.384326129403199302e+05 1.403565820625466698e-01 -1.621745593676461112e+02 1.727397960596978082e+05
6.203457359891075603e-05 1.762552548121468362e+03 -4.935265914961662929e+04 2.435684965138237953e+09 -1.589740939827963829e+09 1.780133783003519929e+05 7.384232759996254463e+05 1.403572747873884086e-01 -1.614664303826167213e+02 1.727384644314715115e+05
6.230670597915615296e-05 1.762539117716443343e+03 -4.935228005836883676e+04 2.435647546959670544e+09 -1.582779304030168772e+09 1.780120274245924957e+05 7.384138982191846007e+05 1.403579705543231415e-01 -1.607613942377696787e+02 1.727371269719186821e+05
6.258003214583516150e-05 1.762525628498953893e+03 -4.935189930705849838e+04 2.435609965214041233e+09 -1.575848074240075111e+09 1.780106706332233443e+05 7.384044794208917301e+05 1.403586693767243654e-01 -1.600594374247260419e+02 1.727357836555486138e+05
6.285455733583307503e-05 1.762512080211911780e+03 -4.935151688842898147e+04 2.435572219188890934e+09 -1.568947117656434536e+09 1.780093079003852617e+05 7.383950194258661941e+05 1.403593712680251682e-01 -1.593605464941067282e+02 1.727344344567595399e+05
6.313028680900818410e-05 1.762498472597113050e+03 -4.935113279519207572e+04 2.435534308168683052e+09 -1.562076302058032036e+09 1.780079392001064261e+05 7.383855180544541217e+05 1.403600762417169523e-01 -1.586647080552742466e+02 1.727330793498379935e+05
6.340722584829275635e-05 1.762484805395226886e+03 -4.935074702002781123e+04 2.435496231434783936e+09 -1.555235495801145792e+09 1.780065645063017728e+05 7.383759751262220088e+05 1.403607843113511555e-01 -1.579719087760763330e+02 1.727317183089585742e+05
6.368537975979407062e-05 1.762471078345796514e+03 -4.935035955558441492e+04 2.435457988265461922e+09 -1.548424567817032337e+09 1.780051837927729357e+05 7.383663904599562520e+05 1.403614954905384182e-01 -1.572821353825903543e+02 1.727303513081836863e+05
6.396475387289619636e-05 1.762457291187224428e+03 -4.934997039447796851e+04 2.435419577935852051e+09 -1.541643387609406710e+09 1.780037970332070254e+05 7.383567638736537192e+05 1.403622097929501378e-01 -1.565953746588698436e+02 1.727289783214624331e+05
6.424535354036207133e-05 1.762443443656779891e+03 -4.934957952929245948e+04 2.435380999717961311e+09 -1.534891825251947880e+09 1.780024042011767160e+05 7.383470951845265226e+05 1.403629272323169974e-01 -1.559116134466896995e+02 1.727275993226303835e+05
6.452718413843606710e-05 1.762429535490586886e+03 -4.934918695257962827e+04 2.435342252880655289e+09 -1.528169751385809660e+09 1.780010052701397799e+05 7.383373842089938698e+05 1.403636478224305206e-01 -1.552308386452953073e+02 1.727262142854095437e+05
6.481025106694694759e-05 1.762415566423617520e+03 -4.934879265685870632e+04 2.435303336689631939e+09 -1.521477037217139721e+09 1.779996002134383307e+05 7.383276307626772905e+05 1.403643715771434874e-01 -1.545530372111516044e+02 1.727248231834073085e+05
6.509455974941138329e-05 1.762401536189692479e+03 -4.934839663461638702e+04 2.435264250407417774e+09 -1.514813554514612436e+09 1.779981890042980376e+05 7.383178346604018006e+05 1.403650985103691573e-01 -1.538781961576922868e+02 1.727234259901160840e+05
6.538011563313788558e-05 1.762387444521472617e+03 -4.934799887830662192e+04 2.435224993293351650e+09 -1.508179175606971741e+09 1.779967716158283583e+05 7.383079957161886850e+05 1.403658286360820462e-01 -1.532063025550715452e+02 1.727220226789127919e+05
6.566692418933109344e-05 1.762373291150451905e+03 -4.934759938035051164e+04 2.435185564603569984e+09 -1.501573773380586624e+09 1.779953480210218113e+05 7.382981137432522373e+05 1.403665619683190646e-01 -1.525373435299167113e+02 1.727206132230587245e+05
6.595499091319668354e-05 1.762359075806961755e+03 -4.934719813313616760e+04 2.435145963590997696e+09 -1.494997221277013779e+09 1.779939181927524623e+05 7.382881885540017392e+05 1.403672985211775748e-01 -1.518713062650801646e+02 1.727191975956982060e+05
6.624432132404657852e-05 1.762344798220151915e+03 -4.934679512901853741e+04 2.435106189505327702e+09 -1.488449393290574312e+09 1.779924821037773218e+05 7.382782199600283056e+05 1.403680383088184991e-01 -1.512081779993958150e+02 1.727177757698592031e+05
6.653492096540480579e-05 1.762330458117998205e+03 -4.934639036031933210e+04 2.435066241593016624e+09 -1.481930163965939045e+09 1.779910397267342487e+05 7.382682077721111709e+05 1.403687813454643218e-01 -1.505479460274329142e+02 1.727163477184520452e+05
6.682679540511357315e-05 1.762316055227289098e+03 -4.934598381932674238e+04 2.435026119097256660e+09 -1.475439408395722628e+09 1.779895910341418348e+05 7.382581518002070952e+05 1.403695276454004215e-01 -1.498905976992534193e+02 1.727149134142688417e+05
6.711995023544008979e-05 1.762301589273626178e+03 -4.934557549829549680e+04 2.434985821257980824e+09 -1.468977002218094587e+09 1.779881359983993752e+05 7.382480518534521107e+05 1.403702772229750428e-01 -1.492361204201691862e+02 1.727134728299837443e+05
6.741439107318354998e-05 1.762287059981414359e+03 -4.934516538944650529e+04 2.434945347311829090e+09 -1.462542821614392996e+09 1.779866745917857625e+05 7.382379077401534887e+05 1.403710300925997134e-01 -1.485845016505013234e+02 1.727120259381514043e+05
6.771012355978295696e-05 1.762272467073858706e+03 -4.934475348496687366e+04 2.434904696492150307e+09 -1.456136743306753397e+09 1.779852067864593992e+05 7.382277192677885760e+05 1.403717862687497431e-01 -1.479357289053393174e+02 1.727105727112075547e+05
6.800715336142501457e-05 1.762257810272961706e+03 -4.934433977700969263e+04 2.434863868028980732e+09 -1.449758644555747271e+09 1.779837325544572668e+05 7.382174862430025823e+05 1.403725457659637799e-01 -1.472897897543018075e+02 1.727091131214675261e+05
6.830548616915277794e-05 1.762243089299512121e+03 -4.934392425769384135e+04 2.434822861149026871e+09 -1.443408403158029079e+09 1.779822518676946929e+05 7.382072084716006648e+05 1.403733085988448648e-01 -1.466466718212991509e+02 1.727076471411262464e+05
6.860512769897473770e-05 1.762228303873085451e+03 -4.934350691910391470e+04 2.434781675075655937e+09 -1.437085897443994999e+09 1.779807646979647689e+05 7.381968857585487422e+05 1.403740747820602375e-01 -1.460063627842952769e+02 1.727061747422574263e+05
6.890608369197424312e-05 1.762213453712038017e+03 -4.934308775329016498e+04 2.434740309028893948e+09 -1.430791006275456667e+09 1.779792710169380007e+05 7.381865179079689551e+05 1.403748443303421689e-01 -1.453688503750724124e+02 1.727046958968139370e+05
6.920835991441957576e-05 1.762198538533497413e+03 -4.934266675226806547e+04 2.434698762225380421e+09 -1.424523609043309927e+09 1.779777707961611450e+05 7.381761047231333796e+05 1.403756172584870454e-01 -1.447341223789956075e+02 1.727032105766256282e+05
6.951196215787436186e-05 1.762183558053361821e+03 -4.934224390801842674e+04 2.434657033878381729e+09 -1.418283585665233850e+09 1.779762640070574707e+05 7.381656460064639105e+05 1.403763935813572283e-01 -1.441021666347787402e+02 1.727017187534001714e+05
6.981689623930863533e-05 1.762168511986291833e+03 -4.934181921248715662e+04 2.434615123197766781e+09 -1.412070816583384275e+09 1.779747506209257117e+05 7.381551415595259750e+05 1.403771733138801936e-01 -1.434729710342516853e+02 1.727002203987221583e+05
7.012316800121017176e-05 1.762153400045707485e+03 -4.934139265758511465e+04 2.434573029389994144e+09 -1.405885182762107134e+09 1.779732306089398044e+05 7.381445911830267869e+05 1.403779564710494476e-01 -1.428465235221283081e+02 1.726987154840524308e+05
7.043078331169651360e-05 1.762138221943780309e+03 -4.934096423518794472e+04 2.434530751658095837e+09 -1.399726565685653925e+09 1.779717039421481313e+05 7.381339946768102236e+05 1.403787430679245551e-01 -1.422228120957753674e+02 1.726972039807277615e+05
