# r  vx
6.534518031494245319e-05 -4.693886146502156862e+02
6.589703919898706990e-05 -4.654642545581658624e+02
6.645355869038529161e-05 -4.615727592606726830e+02
6.701477814930968311e-05 -4.577138535292943970e+02
6.758073726834083338e-05 -4.538872644407535404e+02
6.815147607527455829e-05 -4.500927213572076084e+02
6.872703493595296931e-05 -4.463299559072963802e+02
6.930745455711939467e-05 -4.425987019673149234e+02
6.989277598929728849e-05 -4.388986956419486773e+02
7.048304062969362933e-05 -4.352296752461347751e+02
7.107829022512676751e-05 -4.315913812862857526e+02
7.167856687497891092e-05 -4.279835564417006140e+02
7.228391303417372362e-05 -4.244059455469869704e+02
7.289437151617894249e-05 -4.208582955734322013e+02
7.350998549603437765e-05 -4.173403556113647142e+02
7.413079851340545956e-05 -4.138518768524115217e+02
7.475685447566269833e-05 -4.103926125717878790e+02
7.538819766098698791e-05 -4.069623181109931238e+02
7.602487272150117495e-05 -4.035607508604622922e+02
7.666692468642824488e-05 -4.001876702422477479e+02
7.731439896527585404e-05 -3.968428376932092760e+02
7.796734135104811604e-05 -3.935260166481526767e+02
7.862579802348423560e-05 -3.902369725228454627e+02
7.928981555232462693e-05 -3.869754726977231485e+02
7.995944090060457085e-05 -3.837412865013202463e+02
8.063472142797574948e-05 -3.805341851937704973e+02
8.131570489405573975e-05 -3.773539419510013886e+02
8.200243946180584529e-05 -3.742003318484266288e+02
8.269497370093749702e-05 -3.710731318450567073e+02
8.339335659134727667e-05 -3.679721207678220480e+02
8.409763752658117313e-05 -3.648970792958648417e+02
8.480786631732789539e-05 -3.618477899450769542e+02
8.552409319494175711e-05 -3.588240370525423373e+02
8.624636881499533610e-05 -3.558256067616971450e+02
8.697474426086215262e-05 -3.528522870066834116e+02
8.770927104732951563e-05 -3.499038674976371226e+02
8.845000112424197065e-05 -3.469801397059511601e+02
8.919698688017549826e-05 -3.440808968491654696e+02
8.995028114614265309e-05 -3.412059338766075598e+02
9.070993719932915814e-05 -3.383550474548193847e+02
9.147600876686191396e-05 -3.355280359531350882e+02
9.224855002960892394e-05 -3.327246994295282434e+02
9.302761562601117651e-05 -3.299448396163448365e+02
9.381326065594710760e-05 -3.271882599062796544e+02
9.460554068462949428e-05 -3.244547653386770776e+02
9.540451174653532174e-05 -3.217441625854744416e+02
9.621023034936890814e-05 -3.190562599376128787e+02
9.702275347805845002e-05 -3.163908672916860496e+02
9.784213859878621857e-05 -3.137477961361375947e+02
9.866844366305301678e-05 -3.111268595381941395e+02
9.950172711177678888e-05 -3.085278721305875251e+02
1.003420478794258294e-04 -3.059506500983534352e+02
1.011894653981870257e-04 -3.033950111659489721e+02
1.020440396021692146e-04 -3.008607745842587633e+02
1.029058309316420607e-04 -2.983477611178946063e+02
1.037749003373107540e-04 -2.958557930325498546e+02
1.046513092846267025e-04 -2.933846940822045326e+02
1.055351197581348038e-04 -2.909342894969519762e+02
1.064263942658573214e-04 -2.885044059704963502e+02
1.073251958437147465e-04 -2.860948716478088727e+02
1.082315880599841318e-04 -2.837055161132015542e+02
