# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Xe Z=54  Koga1999  E=-7232.138355835 Ha  T_KS=4821.42602443 Ha
1.611416984156475497e-06 1.112045753123613104e+05 -1.201266466848126799e+07 1.443041124373781875e+14 -1.490814142329238281e+13 1.749893921531139612e+08 7.383682515832734108e+08 1.318087680420549634e-01 -1.514299408661435336e+03 1.622056826709287167e+08
1.618485925136091854e-06 1.112044903955763293e+05 -1.201265546919659339e+07 1.443038914216188125e+14 -1.484301118863293555e+13 1.749892643223791718e+08 7.383673118761028051e+08 1.318088345649640891e-01 -1.507685702281289650e+03 1.622055580987572670e+08
1.625585876044897572e-06 1.112044051063449588e+05 -1.201264622956365161e+07 1.443036694366498125e+14 -1.477816541848789648e+13 1.749891359309737980e+08 7.383663680478428602e+08 1.318089013797271170e-01 -1.501100882095939824e+03 1.622054329802088141e+08
1.632716972916806227e-06 1.112043194430341246e+05 -1.201263694940549694e+07 1.443034464782222188e+14 -1.471360287042275977e+13 1.749890069764391184e+08 7.383654200804281235e+08 1.318089684876236622e-01 -1.494544821941287182e+03 1.622053073128867447e+08
1.639879352382483891e-06 1.112042334040033020e+05 -1.201262762854443304e+07 1.443032225420690625e+14 -1.464932230742953711e+13 1.749888774563057721e+08 7.383644679557102919e+08 1.318090358899407233e-01 -1.488017396204281113e+03 1.622051810943851769e+08
1.647073151671965411e-06 1.112041469876048650e+05 -1.201261826680195332e+07 1.443029976239039688e+14 -1.458532249790300195e+13 1.749887473680934012e+08 7.383635116554633379e+08 1.318091035879697670e-01 -1.481518479820496168e+03 1.622050543222866356e+08
1.654298508617284020e-06 1.112040601921840425e+05 -1.201260886399879307e+07 1.443027717194223750e+14 -1.452160221561714062e+13 1.749886167093108296e+08 7.383625511613813639e+08 1.318091715830083943e-01 -1.475047948271743280e+03 1.622049269941636920e+08
1.661555561655113441e-06 1.112039730160786567e+05 -1.201259941995488293e+07 1.443025448243003750e+14 -1.445816023970160742e+13 1.749884854774559438e+08 7.383615864550771713e+08 1.318092398763597850e-01 -1.468605677583681199e+03 1.622047991075778604e+08
1.668844449829418896e-06 1.112038854576193553e+05 -1.201258993448937684e+07 1.443023169341955000e+14 -1.439499535461839453e+13 1.749883536700156927e+08 7.383606175180839300e+08 1.318093084693329198e-01 -1.462191544323444759e+03 1.622046706600802839e+08
1.676165312794121864e-06 1.112037975151294668e+05 -1.201258040742063895e+07 1.443020880447462188e+14 -1.433210635013849414e+13 1.749882212844660878e+08 7.383596443318541050e+08 1.318093773632424970e-01 -1.455805425597274507e+03 1.622045416492112875e+08
1.683518290815775017e-06 1.112037091869249125e+05 -1.201257083856621943e+07 1.443018581515715312e+14 -1.426949202131872461e+13 1.749880883182718158e+08 7.383586668777579069e+08 1.318094465594089049e-01 -1.449447199048166340e+03 1.622044120725001693e+08
1.690903524776251544e-06 1.112036204713142506e+05 -1.201256122774288617e+07 1.443016272502716875e+14 -1.420715116847864844e+13 1.749879547688866854e+08 7.383576851370846033e+08 1.318095160591584436e-01 -1.443116742853525921e+03 1.622042819274657667e+08
1.698321156175442534e-06 1.112035313665987342e+05 -1.201255157476659864e+07 1.443013953364275000e+14 -1.414508259717758398e+13 1.749878206337532997e+08 7.383566990910423994e+08 1.318095858638228812e-01 -1.436813935722831502e+03 1.622041512116157711e+08
1.705771327133968111e-06 1.112034418710719619e+05 -1.201254187945250235e+07 1.443011624056002500e+14 -1.408328511819171484e+13 1.749876859103029370e+08 7.383557087207547426e+08 1.318096559747403695e-01 -1.430538656895317217e+03 1.622040199224469662e+08
1.713254180395902340e-06 1.112033519830202276e+05 -1.201253214161494561e+07 1.443009284533321562e+14 -1.402175754749132812e+13 1.749875505959557295e+08 7.383547140072646141e+08 1.318097263932547503e-01 -1.424290786137653868e+03 1.622038880574454665e+08
1.720769859331506607e-06 1.112032617007221415e+05 -1.201252236106744222e+07 1.443006934751453125e+14 -1.396049870621807227e+13 1.749874146881205142e+08 7.383537149315301180e+08 1.318097971207155272e-01 -1.418070203741645173e+03 1.622037556140858233e+08
1.728318507939976117e-06 1.112031710224490234e+05 -1.201251253762272187e+07 1.443004574665430938e+14 -1.389950742066245898e+13 1.749872781841947138e+08 7.383527114744281769e+08 1.318098681584784215e-01 -1.411876790521935618e+03 1.622036225898322165e+08
1.735900270852200377e-06 1.112030799464644224e+05 -1.201250267109266110e+07 1.443002204230083125e+14 -1.383878252224128711e+13 1.749871410815644264e+08 7.383517036167504787e+08 1.318099395079047886e-01 -1.405710427813727165e+03 1.622034889821369648e+08
1.743515293333533844e-06 1.112029884710243059e+05 -1.201249276128832437e+07 1.442999823400044062e+14 -1.377832284747529492e+13 1.749870033776040971e+08 7.383506913392044306e+08 1.318100111703621458e-01 -1.399570997470504608e+03 1.622033547884417176e+08
1.751163721286578209e-06 1.112028965943769290e+05 -1.201248280801994726e+07 1.442997432129748125e+14 -1.371812723796687109e+13 1.749868650696767867e+08 7.383496746224123240e+08 1.318100831472243661e-01 -1.393458381861775933e+03 1.622032200061768293e+08
1.758845701253979308e-06 1.112028043147629796e+05 -1.201247281109693460e+07 1.442995030373430938e+14 -1.365819454037785156e+13 1.749867261551340520e+08 7.383486534469127655e+08 1.318101554398707909e-01 -1.387372463870810861e+03 1.622030846327612400e+08
1.766561380421233549e-06 1.112027116304155788e+05 -1.201246277032786235e+07 1.442992618085129375e+14 -1.359852360640742773e+13 1.749865866313157380e+08 7.383476277931607962e+08 1.318102280496867007e-01 -1.381313126892400305e+03 1.622029486656026840e+08
1.774310906619509378e-06 1.112026185395596258e+05 -1.201245268552044965e+07 1.442990195218674688e+14 -1.353911329277011719e+13 1.749864464955501258e+08 7.383465976415203810e+08 1.318103009780645096e-01 -1.375280254830629701e+03 1.622028121020976901e+08
1.782094428328478067e-06 1.112025250404128165e+05 -1.201244255648159795e+07 1.442987761727701562e+14 -1.347996246117391602e+13 1.749863057451539338e+08 7.383455629722759724e+08 1.318103742264015166e-01 -1.369273732096640970e+03 1.622026749396311045e+08
1.789912094679159531e-06 1.112024311311846686e+05 -1.201243238301732764e+07 1.442985317565633438e+14 -1.342106997829841406e+13 1.749861643774315119e+08 7.383445237656215429e+08 1.318104477961013210e-01 -1.363293443606426081e+03 1.622025371755760610e+08
1.797764055456780216e-06 1.112023368100768130e+05 -1.201242216493284516e+07 1.442982862685699062e+14 -1.336243471577315039e+13 1.749860223896761239e+08 7.383434800016639233e+08 1.318105216885749054e-01 -1.357339274778627214e+03 1.622023988072951734e+08
1.805650461103641155e-06 1.112022420752833423e+05 -1.201241190203247592e+07 1.442980397040915000e+14 -1.330405555015595703e+13 1.749858797791685164e+08 7.383424316604264975e+08 1.318105959052376375e-01 -1.351411111532325094e+03 1.622022598321381807e+08
1.813571462722002536e-06 1.112021469249899965e+05 -1.201240159411970153e+07 1.442977920584095312e+14 -1.324593136291143555e+13 1.749857365431782007e+08 7.383413787218403816e+08 1.318106704475126845e-01 -1.345508840284873031e+03 1.622021202474442720e+08
1.821527212076977167e-06 1.112020513573750213e+05 -1.201239124099714682e+07 1.442975433267849688e+14 -1.318806104038954492e+13 1.749855926789621115e+08 7.383403211657539606e+08 1.318107453168283205e-01 -1.339632347949702080e+03 1.622019800505404770e+08
1.829517861599439192e-06 1.112019553706081642e+05 -1.201238084246655554e+07 1.442972935044575000e+14 -1.313044347380423438e+13 1.749854481837655902e+08 7.383392589719212055e+08 1.318108205146200917e-01 -1.333781521934171678e+03 1.622018392387423515e+08
1.837543564388943805e-06 1.112018589628516493e+05 -1.201237039832881279e+07 1.442970425866463125e+14 -1.307307755921223047e+13 1.749853030548215806e+08 7.383381921200135946e+08 1.318108960423288178e-01 -1.327956250137395728e+03 1.622016978093532920e+08
1.845604474216662014e-06 1.112017621322593477e+05 -1.201235990838392824e+07 1.442967905685495312e+14 -1.301596219749186328e+13 1.749851572893511653e+08 7.383371205896096230e+08 1.318109719014021741e-01 -1.322156420948107780e+03 1.622015557596651912e+08
1.853700745528325563e-06 1.112016648769770982e+05 -1.201234937243103236e+07 1.442965374453442188e+14 -1.295909629432200586e+13 1.749850108845629096e+08 7.383360443601994514e+08 1.318110480932942474e-01 -1.316381923242515313e+03 1.622014130869579613e+08
1.861832533447186035e-06 1.112015671951426484e+05 -1.201233879026838206e+07 1.442962832121864688e+14 -1.290247876016114648e+13 1.749848638376536667e+08 7.383349634111834764e+08 1.318111246194653696e-01 -1.310632646382175380e+03 1.622012697884996831e+08
1.869999993776988157e-06 1.112014690848854952e+05 -1.201232816169334576e+07 1.442960278642110312e+14 -1.284610851022645703e+13 1.749847161458074450e+08 7.383338777218710184e+08 1.318112014813825617e-01 -1.304908480211871165e+03 1.622011258615464568e+08
1.878203283004954105e-06 1.112013705443269864e+05 -1.201231748650240339e+07 1.442957713965314062e+14 -1.278998446447304688e+13 1.749845678061963022e+08 7.383327872714811563e+08 1.318112786805189507e-01 -1.299209315057503545e+03 1.622009813033423424e+08
1.886442558304782000e-06 1.112012715715804225e+05 -1.201230676449114457e+07 1.442955138042397188e+14 -1.273410554757325000e+13 1.749844188159796000e+08 7.383316920391442776e+08 1.318113562183538257e-01 -1.293535041723983568e+03 1.622008361111191213e+08
1.894717977539656902e-06 1.112011721647505328e+05 -1.201229599545425735e+07 1.442952550824063750e+14 -1.267847068889603906e+13 1.749842691723045111e+08 7.383305920038957596e+08 1.318114340963736364e-01 -1.287885551493152434e+03 1.622006902820965350e+08
1.903029699265276407e-06 1.112010723219338834e+05 -1.201228517918554135e+07 1.442949952260806250e+14 -1.262307882248649609e+13 1.749841188723056018e+08 7.383294871446809769e+08 1.318115123160712443e-01 -1.282260736121688296e+03 1.622005438134825528e+08
1.911377882732887687e-06 1.112009720412186434e+05 -1.201227431547787786e+07 1.442947342302895312e+14 -1.256792888704539648e+13 1.749839679131048024e+08 7.383283774403520823e+08 1.318115908789457003e-01 -1.276660487839037387e+03 1.622003967024722695e+08
1.919762687892339137e-06 1.112008713206847897e+05 -1.201226340412325412e+07 1.442944720900387812e+14 -1.251301982590887695e+13 1.749838162918116450e+08 7.383272628696709871e+08 1.318116697865026055e-01 -1.271084699345342869e+03 1.622002489462487698e+08
1.928184275395144094e-06 1.112007701584035240e+05 -1.201225244491273724e+07 1.442942088003120312e+14 -1.245835058702819141e+13 1.749836640055226088e+08 7.383261434113026857e+08 1.318117490402550274e-01 -1.265533263809401660e+03 1.622001005419830978e+08
1.936642806597561280e-06 1.112006685524380300e+05 -1.201224143763648346e+07 1.442939443560710000e+14 -1.240392012294953906e+13 1.749835110513219535e+08 7.383250190438230038e+08 1.318118286417213625e-01 -1.260006074866600329e+03 1.621999514868332744e+08
1.945138443563683091e-06 1.112005665008425276e+05 -1.201223038208371401e+07 1.442936787522550625e+14 -1.234972739079400000e+13 1.749833574262805879e+08 7.383238897457094193e+08 1.318119085924279454e-01 -1.254503026616893294e+03 1.621998017779453099e+08
1.953671349068543355e-06 1.112004640016631893e+05 -1.201221927804275043e+07 1.442934119837819062e+14 -1.229577135223758594e+13 1.749832031274570823e+08 7.383227554953496456e+08 1.318119888939066620e-01 -1.249024013622762141e+03 1.621996514124524593e+08
1.962241686601234840e-06 1.112003610529372381e+05 -1.201220812530097552e+07 1.442931440455467812e+14 -1.224205097349129883e+13 1.749830481518969238e+08 7.383216162710330486e+08 1.318120695476971971e-01 -1.243568930907203821e+03 1.621995003874758482e+08
1.970849620368042003e-06 1.112002576526935154e+05 -1.201219692364483327e+07 1.442928749324224062e+14 -1.218856522528134375e+13 1.749828924966324866e+08 7.383204720509562492e+08 1.318121505553451756e-01 -1.238137673951711804e+03 1.621993487001233995e+08
1.979495315295586026e-06 1.112001537989521748e+05 -1.201218567285984010e+07 1.442926046392592188e+14 -1.213531308282942383e+13 1.749827361586835086e+08 7.383193228132194281e+08 1.318122319184032443e-01 -1.232730138694279958e+03 1.621991963474906385e+08
1.988178937033988482e-06 1.112000494897246099e+05 -1.201217437273056805e+07 1.442923331608850312e+14 -1.208229352583306836e+13 1.749825791350561678e+08 7.383181685358264446e+08 1.318123136384311000e-01 -1.227346221527404623e+03 1.621990433266604543e+08
1.996900651960039239e-06 1.111999447230135993e+05 -1.201216302304064855e+07 1.442920604921050625e+14 -1.202950553844613281e+13 1.749824214227440059e+08 7.383170091966854334e+08 1.318123957169950733e-01 -1.221985819296102818e+03 1.621988896347027719e+08
2.005660627180389350e-06 1.111998394968130451e+05 -1.201215162357276119e+07 1.442917866277017188e+14 -1.197694810925929102e+13 1.749822630187271833e+08 7.383158447736070156e+08 1.318124781556685443e-01 -1.216648829295933183e+03 1.621987352686748803e+08
2.014459030534751569e-06 1.111997338091082638e+05 -1.201214017410863191e+07 1.442915115624345625e+14 -1.192462023128067188e+13 1.749821039199723899e+08 7.383146752443062067e+08 1.318125609560312772e-01 -1.211335149271025330e+03 1.621985802256207764e+08
2.023296030599113568e-06 1.111996276578755933e+05 -1.201212867442903854e+07 1.442912352910403438e+14 -1.187252090191658984e+13 1.749819441234334707e+08 7.383135005863994360e+08 1.318126441196705856e-01 -1.206044677412129658e+03 1.621984245025719106e+08
2.032171796688971486e-06 1.111995210410825239e+05 -1.201211712431378476e+07 1.442909578082324688e+14 -1.182064912295228516e+13 1.749817836260505319e+08 7.383123207774045467e+08 1.318127276481803056e-01 -1.200777312354657170e+03 1.621982680965464115e+08
2.041086498862571102e-06 1.111994139566875383e+05 -1.201210552354173176e+07 1.442906791087017812e+14 -1.176900390053286328e+13 1.749816224247507751e+08 7.383111357947406769e+08 1.318128115431621838e-01 -1.195532953176747242e+03 1.621981110045500994e+08
2.050040307924167639e-06 1.111993064026404609e+05 -1.201209387189074419e+07 1.442903991871151562e+14 -1.171758424514417969e+13 1.749814605164470971e+08 7.383099456157306433e+08 1.318128958062233791e-01 -1.190311499397319267e+03 1.621979532235743999e+08
2.059033395427298279e-06 1.111991983768817736e+05 -1.201208216913772747e+07 1.442901180381165312e+14 -1.166638917159393750e+13 1.749812978980398774e+08 7.383087502175941467e+08 1.318129804389797100e-01 -1.185112850974164758e+03 1.621977947505986094e+08
2.068065933678068647e-06 1.111990898773431836e+05 -1.201207041505859792e+07 1.442898356563260312e+14 -1.161541769899277930e+13 1.749811345664147437e+08 7.383075495774538517e+08 1.318130654430527959e-01 -1.179936908302016263e+03 1.621976355825879574e+08
2.077138095738454125e-06 1.111989809019473178e+05 -1.201205860942832008e+07 1.442895520363410312e+14 -1.156466885073553125e+13 1.749809705184449255e+08 7.383063436723321676e+08 1.318131508200723889e-01 -1.174783572210648117e+03 1.621974757164953351e+08
2.086250055429615982e-06 1.111988714486074896e+05 -1.201204675202083774e+07 1.442892671727343438e+14 -1.151414165448243945e+13 1.749808057509891391e+08 7.383051324791485071e+08 1.318132365716750132e-01 -1.169652743962973773e+03 1.621973151492595971e+08
2.095401987335231915e-06 1.111987615152280050e+05 -1.201203484260910936e+07 1.442889810600552500e+14 -1.146383514214056836e+13 1.749806402608925402e+08 7.383039159747227430e+08 1.318133226995042706e-01 -1.164544325253151101e+03 1.621971538778061569e+08
2.104594066804840125e-06 1.111986510997041623e+05 -1.201202288096512295e+07 1.442886936928296562e+14 -1.141374834984527539e+13 1.749804740449862778e+08 7.383026941357749701e+08 1.318134092052108408e-01 -1.159458218204700415e+03 1.621969918990473449e+08
2.113826469957201201e-06 1.111985401999216556e+05 -1.201201086685984023e+07 1.442884050655588750e+14 -1.136388031794168555e+13 1.749803071000881791e+08 7.383014669389194250e+08 1.318134960904532582e-01 -1.154394325368633645e+03 1.621968292098817229e+08
2.123099373683669304e-06 1.111984288137572876e+05 -1.201199880006323010e+07 1.442881151727204688e+14 -1.131423009096635938e+13 1.749801394230012000e+08 7.383002343606717587e+08 1.318135833568964688e-01 -1.149352549721578498e+03 1.621966658071941435e+08
2.132412955651582841e-06 1.111983169390783441e+05 -1.201198668034425564e+07 1.442878240087678125e+14 -1.126479671762896289e+13 1.749799710105153620e+08 7.382989963774427176e+08 1.318136710062133843e-01 -1.144332794663928098e+03 1.621965016878560781e+08
2.141767394307670812e-06 1.111982045737427106e+05 -1.201197450747085921e+07 1.442875315681297812e+14 -1.121557925079403711e+13 1.749798018594057560e+08 7.382977529655388594e+08 1.318137590400842996e-01 -1.139334964017986977e+03 1.621963368487251401e+08
2.151162868881468041e-06 1.111980917155990901e+05 -1.201196228120997362e+07 1.442872378452111250e+14 -1.116657674746285156e+13 1.749796319664335847e+08 7.382965041011654139e+08 1.318138474601963372e-01 -1.134358962026123891e+03 1.621961712866451740e+08
2.160599559388751594e-06 1.111979783624865668e+05 -1.201195000132750347e+07 1.442869428343918125e+14 -1.111778826875535156e+13 1.749794613283462524e+08 7.382952497604211569e+08 1.318139362682444748e-01 -1.129404693348945102e+03 1.621960049984461367e+08
2.170077646634989046e-06 1.111978645122349408e+05 -1.201193766758834198e+07 1.442866465300276562e+14 -1.106921287989216602e+13 1.749792899418762326e+08 7.382939899193025827e+08 1.318140254659309618e-01 -1.124472063063461292e+03 1.621958379809443355e+08
