# r  vx
5.810293604880616289e-06 -5.316518651954854249e+03
5.835782117767702726e-06 -5.293542734766637295e+03
5.861382443298586163e-06 -5.270667167338030595e+03
5.887095071971371820e-06 -5.247891511377441930e+03
5.912920496435877632e-06 -5.225215330505353450e+03
5.938859211503070191e-06 -5.202638190251220294e+03
5.964911714154543052e-06 -5.180159658040344766e+03
5.991078503552044154e-06 -5.157779303188189260e+03
6.017360081047037977e-06 -5.135496696890454587e+03
6.043756950190306661e-06 -5.113311412214113261e+03
6.070269616741605334e-06 -5.091223024095465007e+03
6.096898588679347933e-06 -5.069231109324034151e+03
6.123644376210339615e-06 -5.047335246537352759e+03
6.150507491779553207e-06 -5.025535016214161260e+03
6.177488450079950558e-06 -5.003830000665903754e+03
6.204587768062336917e-06 -4.982219784028491631e+03
6.231805964945276301e-06 -4.960703952253778880e+03
6.259143562225025499e-06 -4.939282093100666316e+03
6.286601083685539224e-06 -4.917953796129481816e+03
6.314179055408498981e-06 -4.896718652697080870e+03
6.341878005783393612e-06 -4.875576255936844063e+03
6.369698465517641334e-06 -4.854526200766364127e+03
6.397640967646763455e-06 -4.833568083870623923e+03
6.425706047544591964e-06 -4.812701503692337610e+03
6.453894242933529648e-06 -4.791926060435551335e+03
6.482206093894852546e-06 -4.771241356043252381e+03
6.510642142879056463e-06 -4.750646994199892106e+03
6.539202934716250908e-06 -4.730142580321267815e+03
6.567889016626601314e-06 -4.709727721547543297e+03
6.596700938230807687e-06 -4.689402026730852413e+03
6.625639251560639155e-06 -4.669165106435497364e+03
6.654704511069510863e-06 -4.649016572926468143e+03
6.683897273643104078e-06 -4.628956040158133874e+03
6.713218098610041340e-06 -4.608983123776337379e+03
6.742667547752595505e-06 -4.589097441102858284e+03
6.772246185317463999e-06 -4.569298611130418976e+03
6.801954578026567646e-06 -4.549586254516481858e+03
6.831793295087918096e-06 -4.529959993577923342e+03
6.861762908206519989e-06 -4.510419452275877120e+03
6.891863991595326478e-06 -4.490964256217220282e+03
6.922097121986236258e-06 -4.471594032645005427e+03
6.952462878641150734e-06 -4.452308410426994669e+03
6.982961843363067614e-06 -4.433107020056278998e+03
7.013594600507231244e-06 -4.413989493634643622e+03
7.044361736992325309e-06 -4.394955464874193240e+03
7.075263842311719733e-06 -4.376004569087965137e+03
7.106301508544769251e-06 -4.357136443176191278e+03
7.137475330368146709e-06 -4.338350725631545174e+03
7.168785905067253450e-06 -4.319647056522507228e+03
7.200233832547645782e-06 -4.301025077488075112e+03
7.231819715346539383e-06 -4.282484431736073930e+03
7.263544158644355207e-06 -4.264024764028491518e+03
7.295407770276307740e-06 -4.245645720683317450e+03
7.327411160744052553e-06 -4.227346949561032488e+03
7.359554943227390599e-06 -4.209128100057289885e+03
7.391839733596004707e-06 -4.190988823104888979e+03
7.424266150421271450e-06 -4.172928771157293340e+03
7.456834814988105215e-06 -4.154947598185676725e+03
7.489546351306863240e-06 -4.137044959675831706e+03
7.522401386125304038e-06 -4.119220512614103427e+03
7.555400548940594923e-06 -4.101473915488360035e+03
7.588544472011367842e-06 -4.083804828276020544e+03
7.621833790369844643e-06 -4.066212912439594675e+03
7.655269141833992847e-06 -4.048697830922235426e+03
7.688851167019751726e-06 -4.031259248136574570e+03
7.722580509353304957e-06 -4.013896829962920947e+03
7.756457815083410035e-06 -3.996610243740215537e+03
7.790483733293777666e-06 -3.979399158260078821e+03
7.824658915915514671e-06 -3.962263243760060959e+03
7.858984017739600788e-06 -3.945202171919431748e+03
7.893459696429451863e-06 -3.928215615851300299e+03
7.928086612533510148e-06 -3.911303250095596923e+03
7.962865429497897277e-06 -3.894464750614002241e+03
7.997796813679140094e-06 -3.877699794784162350e+03
8.032881434356918491e-06 -3.861008061391388765e+03
8.068119963746906437e-06 -3.844389230624199627e+03
8.103513077013640094e-06 -3.827842984070852708e+03
8.139061452283462180e-06 -3.811369004706233682e+03
8.174765770657503594e-06 -3.794966976890935712e+03
8.210626716224746357e-06 -3.778636586366346364e+03
8.246644976075118743e-06 -3.762377520243946947e+03
8.282821240312671725e-06 -3.746189467002795936e+03
8.319156202068787601e-06 -3.730072116482249385e+03
8.355650557515471643e-06 -3.714025159877095575e+03
8.392305005878689472e-06 -3.698048289729617409e+03
8.429120249451753567e-06 -3.682141199925728870e+03
8.466096993608792786e-06 -3.666303585687969189e+03
8.503235946818260845e-06 -3.650535143570602486e+03
8.540537820656504093e-06 -3.634835571452464592e+03
8.578003329821410600e-06 -3.619204568532320081e+03
8.615633192146091433e-06 -3.603641835323296618e+03
8.653428128612634780e-06 -3.588147073645021010e+03
8.691388863365926134e-06 -3.572719986621383669e+03
8.729516123727521003e-06 -3.557360278670550088e+03
8.767810640209571825e-06 -3.542067655503473361e+03
8.806273146528837892e-06 -3.526841824117206215e+03
8.844904379620735933e-06 -3.511682492786012517e+03
8.883705079653458458e-06 -3.496589371059358655e+03
8.922675990042154787e-06 -3.481562169756020467e+03
8.961817857463183222e-06 -3.466600600957936422e+03
9.001131431868408965e-06 -3.451704378002350040e+03
9.040617466499569800e-06 -3.436873215480654835e+03
9.080276717902723081e-06 -3.422106829230617677e+03
9.120109945942724916e-06 -3.407404936330482997e+03
9.160117913817799137e-06 -3.392767255094134725e+03
9.200301388074153694e-06 -3.378193505066122270e+03
9.240661138620671599e-06 -3.363683407015703779e+03
9.281197938743661156e-06 -3.349236682931216365e+03
9.321912565121672265e-06 -3.334853056016580013e+03
9.362805797840380477e-06 -3.320532250683200346e+03
9.403878420407521887e-06 -3.306273992547300622e+03
9.445131219767922883e-06 -3.292078008423054598e+03
9.486564986318558697e-06 -3.277944026317178214e+03
9.528180513923713602e-06 -3.263871775424428506e+03
9.569978599930181767e-06 -3.249860986123896510e+03
9.611960045182547726e-06 -3.235911389970894106e+03
9.654125654038526151e-06 -3.222022719692499322e+03
9.696476234384384624e-06 -3.208194709184751900e+03
9.739012597650403683e-06 -3.194427093505261382e+03
9.781735558826443595e-06 -3.180719608868584146e+03
9.824645936477548395e-06 -3.167071992640733697e+03
9.867744552759627854e-06 -3.153483983337519931e+03
9.911032233435217376e-06 -3.139955320613422828e+03
9.954509807889293796e-06 -3.126485745261190914e+03
9.998178109145170801e-06 -3.113074999206768098e+03
1.004203797388045195e-05 -3.099722825501987700e+03
1.008609024244307007e-05 -3.086428968322062246e+03
1.013033575886738263e-05 -3.073193172957988281e+03
1.017477537089034830e-05 -3.060015185813751941e+03
1.021940992996775956e-05 -3.046894754402775561e+03
1.026424029129056667e-05 -3.033831627338331600e+03
1.030926731380126440e-05 -3.020825554333443506e+03
1.035449186021033463e-05 -3.007876286194001750e+03
1.039991479701279056e-05 -2.994983574813938958e+03
1.044553699450477184e-05 -2.982147173171405484e+03
1.049135932680022261e-05 -2.969366835322054158e+03
1.053738267184763734e-05 -2.956642316397918421e+03
1.058360791144687953e-05 -2.943973372597797152e+03
1.063003593126608172e-05 -2.931359761187820368e+03
1.067666762085861321e-05 -2.918801240494041394e+03
1.072350387368012413e-05 -2.906297569895531069e+03
1.077054558710566220e-05 -2.893848509823972563e+03
1.081779366244686079e-05 -2.881453821759384937e+03
1.086524900496922852e-05 -2.869113268219352449e+03
1.091291252390946431e-05 -2.856826612761497017e+03
1.096078513249290458e-05 -2.844593619977074013e+03
1.100886774795100429e-05 -2.832414055481068317e+03
1.105716129153891970e-05 -2.820287685917262934e+03
