# r  vx
5.034901567285273382e-05 -7.052701518087204704e+02
5.077422762372727936e-05 -6.993705065833808021e+02
5.120303061209779472e-05 -6.935202683029282298e+02
5.163545496531108102e-05 -6.877190232057123467e+02
5.207153126683712602e-05 -6.819663609952461911e+02
5.251129035843213485e-05 -6.762618748110343176e+02
5.295476334231983640e-05 -6.706051611999268971e+02
5.340198158339119397e-05 -6.649958200874676777e+02
5.385297671142273040e-05 -6.594334547496887353e+02
5.430778062331354200e-05 -6.539176717849546776e+02
5.476642548534123875e-05 -6.484480810862096405e+02
5.522894373543691212e-05 -6.430242958134963374e+02
5.569536808547932043e-05 -6.376459323662952556e+02
5.616573152360848821e-05 -6.323126103565800804e+02
5.664006731655878049e-05 -6.270239525821045845e+02
5.711840901201172997e-05 -6.217795849993428874e+02
5.760079044096869826e-05 -6.165791366972067635e+02
5.808724572014361523e-05 -6.114222398710531934e+02
5.857780925437589800e-05 -6.063085297961131346e+02
5.907251573906373949e-05 -6.012376448022966997e+02
5.957140016261797637e-05 -5.962092262482074148e+02
6.007449780893665857e-05 -5.912229184959480790e+02
6.058184425990053711e-05 -5.862783688859558424e+02
6.109347539788958538e-05 -5.813752277119656355e+02
6.160942740832082510e-05 -5.765131481964286877e+02
6.212973678220756518e-05 -5.716917864659253610e+02
6.265444031874022306e-05 -5.669108015266655229e+02
6.318357512788900620e-05 -5.621698552407103762e+02
6.371717863302850805e-05 -5.574686123018091166e+02
6.425528857358450306e-05 -5.528067402116760150e+02
6.479794300770310334e-05 -5.481839092568295655e+02
6.534518031494245319e-05 -5.435997924845827356e+02
6.589703919898706990e-05 -5.390540656805872004e+02
6.645355869038529161e-05 -5.345464073457313816e+02
6.701477814930968311e-05 -5.300764986730771398e+02
6.758073726834083338e-05 -5.256440235256592359e+02
6.815147607527455829e-05 -5.212486684141131263e+02
6.872703493595296931e-05 -5.168901224743443663e+02
6.930745455711939467e-05 -5.125680774454451694e+02
6.989277598929728849e-05 -5.082822276483536825e+02
7.048304062969362933e-05 -5.040322699637895312e+02
7.107829022512676751e-05 -4.998179038108203827e+02
7.167856687497891092e-05 -4.956388311260166120e+02
7.228391303417372362e-05 -4.914947563419398762e+02
7.289437151617894249e-05 -4.873853863664851929e+02
7.350998549603437765e-05 -4.833104305618895182e+02
7.413079851340545956e-05 -4.792696007245764349e+02
7.475685447566269833e-05 -4.752626110644211508e+02
7.538819766098698791e-05 -4.712891781846787467e+02
7.602487272150117495e-05 -4.673490210619992240e+02
7.666692468642824488e-05 -4.634418610263362552e+02
7.731439896527585404e-05 -4.595674217415042335e+02
7.796734135104811604e-05 -4.557254291854878261e+02
7.862579802348423560e-05 -4.519156116310670654e+02
7.928981555232462693e-05 -4.481376996266559445e+02
7.995944090060457085e-05 -4.443914259771477191e+02
8.063472142797574948e-05 -4.406765257250733043e+02
8.131570489405573975e-05 -4.369927361319271881e+02
8.200243946180584529e-05 -4.333397966595487105e+02
8.269497370093749702e-05 -4.297174489515839468e+02
8.339335659134727667e-05 -4.261254368152614234e+02
8.409763752658117313e-05 -4.225635062034641010e+02
8.480786631732789539e-05 -4.190314051965587510e+02
8.552409319494175711e-05 -4.155288839844573090e+02
8.624636881499533610e-05 -4.120556948494060521e+02
8.697474426086215262e-05 -4.086115921480001703e+02
8.770927104732951563e-05 -4.051963322939018894e+02
8.845000112424197065e-05 -4.018096737410208448e+02
8.919698688017549826e-05 -3.984513769658025808e+02
8.995028114614265309e-05 -3.951212044506675056e+02
9.070993719932915814e-05 -3.918189206672519731e+02
9.147600876686191396e-05 -3.885442920595664873e+02
9.224855002960892394e-05 -3.852970870275633501e+02
9.302761562601117651e-05 -3.820770759106356422e+02
9.381326065594710760e-05 -3.788840309716686079e+02
9.460554068462949428e-05 -3.757177263806823362e+02
9.540451174653532174e-05 -3.725779381988122623e+02
9.621023034936890814e-05 -3.694644443627014425e+02
9.702275347805845002e-05 -3.663770246686593737e+02
9.784213859878621857e-05 -3.633154607570621124e+02
9.866844366305301678e-05 -3.602795360970164893e+02
9.950172711177678888e-05 -3.572690359709312133e+02
1.003420478794258294e-04 -3.542837474593546858e+02
1.011894653981870257e-04 -3.513234594260308086e+02
1.020440396021692146e-04 -3.483879625027792599e+02
1.029058309316420607e-04 -3.454770490748462066e+02
1.037749003373107540e-04 -3.425905132661735593e+02
1.046513092846267025e-04 -3.397281509247799818e+02
1.055351197581348038e-04 -3.368897596083315875e+02
1.064263942658573214e-04 -3.340751385699862226e+02
1.073251958437147465e-04 -3.312840887439913331e+02
1.082315880599841318e-04 -3.285164127316136273e+02
