# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# H Z=1  Koga1999  E=-0.50000000 Ha  T_KS=0.5000000000 Ha
# Note: tau_KS = tau_vW exactly (single orbital) -> alpha_bar = 0 everywhere
2.318644233833856468e-06 3.183084100924489235e-01 -6.366168201848978470e-01 4.052809757423305737e-01 -5.491272311702093575e+05 1.591542050462244617e-01 4.260711323471901846e-01 2.241234286436499801e-01 -9.666118920304106723e+04 1.591542050462244617e-01
2.338225852756827838e-06 3.183083976264611259e-01 -6.366167952529222518e-01 4.052809439981011064e-01 -5.445284987748189596e+05 1.591541988132305629e-01 4.260711045366491478e-01 2.241234344952496016e-01 -9.585169464266858995e+04 1.591541988132305629e-01
2.357972844096165640e-06 3.183083850551950422e-01 -6.366167701103900844e-01 4.052809119857852527e-01 -5.399682787520439597e+05 1.591541925275975211e-01 4.260710764912420401e-01 2.241234403962676369e-01 -9.504897924521692039e+04 1.591541925275975211e-01
2.377886604469597007e-06 3.183083723777614948e-01 -6.366167447555229897e-01 4.052808797031187127e-01 -5.354462485776058165e+05 1.591541861888807474e-01 4.260710482089852813e-01 2.241234463471217520e-01 -9.425298623816127656e+04 1.591541861888807474e-01
2.397968542289686727e-06 3.183083595932638676e-01 -6.366167191865277353e-01 4.052808471478183128e-01 -5.309620884282269981e+05 1.591541797966319338e-01 4.260710196878785827e-01 2.241234523482326657e-01 -9.346365932442210033e+04 1.591541797966319338e-01
2.418220077863450854e-06 3.183083467007979950e-01 -6.366166934015959900e-01 4.052808143175816724e-01 -5.265154811590095051e+05 1.591541733503989975e-01 4.260709909259048356e-01 2.241234584000247887e-01 -9.268094267838320229e+04 1.591541733503989975e-01
2.438642643492806770e-06 3.183083336994520507e-01 -6.366166673989041014e-01 4.052807812100868712e-01 -5.221061122810052475e+05 1.591541668497260253e-01 4.260709619210298893e-01 2.241234645029263062e-01 -9.190478094194347796e+04 1.591541668497260253e-01
2.459237683575874940e-06 3.183083205883064926e-01 -6.366166411766129851e-01 4.052807478229923932e-01 -5.177336699389736168e+05 1.591541602941532463e-01 4.260709326712023293e-01 2.241234706573687063e-01 -9.113511922060177312e+04 1.591541602941532463e-01
2.480006654709134047e-06 3.183083073664341733e-01 -6.366166147328683467e-01 4.052807141539373492e-01 -5.133978448893253226e+05 1.591541536832170867e-01 4.260709031743537545e-01 2.241234768637872521e-01 -9.037190307957434561e+04 1.591541536832170867e-01
2.500951025790440106e-06 3.183082940328998411e-01 -6.366165880657996823e-01 4.052806802005400888e-01 -5.090983304782506311e+05 1.591541470164499206e-01 4.260708734283978338e-01 2.241234831226210089e-01 -8.961507853994490870e+04 1.591541470164499206e-01
2.522072278122914628e-06 3.183082805867605281e-01 -6.366165611735210561e-01 4.052806459603994771e-01 -5.048348226200316567e+05 1.591541402933802640e-01 4.260708434312308057e-01 2.241234894343127060e-01 -8.886459207484711078e+04 1.591541402933802640e-01
2.543371905519711588e-06 3.183082670270652725e-01 -6.366165340541305451e-01 4.052806114310939511e-01 -5.006070197755350382e+05 1.591541335135326363e-01 4.260708131807312005e-01 2.241234957993084864e-01 -8.812039060567854904e+04 1.591541335135326363e-01
2.564851414409666997e-06 3.183082533528550084e-01 -6.366165067057100169e-01 4.052805766101813534e-01 -4.964146229308861075e+05 1.591541266764275042e-01 4.260707826747593963e-01 2.241235022180587955e-01 -8.738242149834705924e+04 1.591541266764275042e-01
2.586512323943842514e-06 3.183082395631627870e-01 -6.366164791263255740e-01 4.052805414951993201e-01 -4.922573355763207655e+05 1.591541197815813935e-01 4.260707519111583408e-01 2.241235086910173813e-01 -8.665063255954785564e+04 1.591541197815813935e-01
2.608356166102969461e-06 3.183082256570132218e-01 -6.366164513140264436e-01 4.052805060836642270e-01 -4.881348636852140189e+05 1.591541128285066109e-01 4.260707208877519414e-01 2.241235152186421831e-01 -8.592497203307232121e+04 1.591541128285066109e-01
2.630384485805797044e-06 3.183082116334228218e-01 -6.366164232668456435e-01 4.052804703730715774e-01 -4.840469156932855840e+05 1.591541058167114109e-01 4.260706896023463419e-01 2.241235218013949426e-01 -8.520538859614740068e+04 1.591541058167114109e-01
2.652598841018359598e-06 3.183081974913997692e-01 -6.366163949827995383e-01 4.052804343608958360e-01 -4.799932024779783678e+05 1.591540987456998846e-01 4.260706580527286458e-01 2.241235284397410377e-01 -8.449183135580587259e+04 1.591540987456998846e-01
2.675000802864162027e-06 3.183081832299438640e-01 -6.366163664598877281e-01 4.052803980445900400e-01 -4.759734373380104080e+05 1.591540916149719320e-01 4.260706262366676933e-01 2.241235351341501758e-01 -8.378424984528681671e+04 1.591540916149719320e-01
2.697591955735302050e-06 3.183081688480465243e-01 -6.366163376960930487e-01 4.052803614215859662e-01 -4.719873359730974771e+05 1.591540844240232622e-01 4.260705941519133400e-01 2.241235418850956451e-01 -8.308259402046637842e+04 1.591540844240232622e-01
2.720373897404524196e-06 3.183081543446906192e-01 -6.366163086893812384e-01 4.052803244892935197e-01 -4.680346164638461778e+05 1.591540771723453096e-01 4.260705617961965674e-01 2.241235486930549525e-01 -8.238681425631836464e+04 1.591540771723453096e-01
2.743348239138224583e-06 3.183081397188503581e-01 -6.366162794377007161e-01 4.052802872451006233e-01 -4.641149992518142681e+05 1.591540698594251790e-01 4.260705291672289285e-01 2.241235555585097405e-01 -8.169686134340446733e+04 1.591540698594251790e-01
2.766516605810409035e-06 3.183081249694912906e-01 -6.366162499389825813e-01 4.052802496863731618e-01 -4.602282071197393234e+05 1.591540624847456453e-01 4.260704962627027137e-01 2.241235624819454819e-01 -8.101268648439388198e+04 1.591540624847456453e-01
2.789880636017611743e-06 3.183081100955703624e-01 -6.366162201911407248e-01 4.052802118104549822e-01 -4.563739651719325921e+05 1.591540550477851812e-01 4.260704630802908954e-01 2.241235694638517573e-01 -8.033424129061214626e+04 1.591540550477851812e-01
2.813441982194788000e-06 3.183080950960355815e-01 -6.366161901920711630e-01 4.052801736146673384e-01 -4.525520008148362394e+05 1.591540475480177907e-01 4.260704296176465733e-01 2.241235765047226713e-01 -7.966147777861879149e+04 1.591540475480177907e-01
2.837202310732181880e-06 3.183080799698260743e-01 -6.366161599396521487e-01 4.052801350963087801e-01 -4.487620437377441558e+05 1.591540399849130372e-01 4.260703958724032514e-01 2.241235836050558261e-01 -7.899434836681361776e+04 1.591540399849130372e-01
2.861163302093184522e-06 3.183080647158720855e-01 -6.366161294317441710e-01 4.052800962526552642e-01 -4.450038258936842903e+05 1.591540323579360428e-01 4.260703618421742833e-01 2.241235907653535975e-01 -7.833280587207156350e+04 1.591540323579360428e-01
2.885326650933183014e-06 3.183080493330948668e-01 -6.366160986661897336e-01 4.052800570809598213e-01 -4.412770814804609399e+05 1.591540246665474334e-01 4.260703275245530941e-01 2.241235979861224414e-01 -7.767680350640557299e+04 1.591540246665474334e-01
2.909694066219418521e-06 3.183080338204063997e-01 -6.366160676408127994e-01 4.052800175784519454e-01 -4.375815469218553626e+05 1.591540169102031999e-01 4.260702929171125142e-01 2.241236052678728941e-01 -7.702629487365753448e+04 1.591540169102031999e-01
2.934267271351854922e-06 3.183080181767095618e-01 -6.366160363534191236e-01 4.052799777423378713e-01 -4.339169608489841339e+05 1.591540090883547809e-01 4.260702580174048348e-01 2.241236126111200988e-01 -7.638123396621692518e+04 1.591540090883547809e-01
2.959048004285062191e-06 3.183080024008979603e-01 -6.366160048017959205e-01 4.052799375698002415e-01 -4.302830640818145475e+05 1.591540012004489801e-01 4.260702228229620303e-01 2.241236200163834458e-01 -7.574157516176675563e+04 1.591540012004489801e-01
2.984038017651140363e-06 3.183079864918558766e-01 -6.366159729837117531e-01 4.052798970579979954e-01 -4.266795996108326362e+05 1.591539932459279383e-01 4.260701873312949250e-01 2.241236274841865717e-01 -7.510727322005703172e+04 1.591539932459279383e-01
3.009239078883671790e-06 3.183079704484582106e-01 -6.366159408969164213e-01 4.052798562040662023e-01 -4.231063125788673642e+05 1.591539852242291053e-01 4.260701515398936379e-01 2.241236350150577761e-01 -7.447828327970503597e+04 1.591539852242291053e-01
3.034652970342724995e-06 3.183079542695701480e-01 -6.366159085391402961e-01 4.052798150051150627e-01 -4.195629502630642965e+05 1.591539771347850740e-01 4.260701154462264162e-01 2.241236426095294942e-01 -7.385456085502257338e+04 1.591539771347850740e-01
3.060281489440912233e-06 3.183079379540476594e-01 -6.366158759080953189e-01 4.052797734582314071e-01 -4.160492620570131694e+05 1.591539689770238297e-01 4.260700790477411348e-01 2.241236502681390463e-01 -7.323606183286955638e+04 1.591539689770238297e-01
3.086126448770515584e-06 3.183079215007366680e-01 -6.366158430014733360e-01 4.052797315604765305e-01 -4.125649994530222029e+05 1.591539607503683340e-01 4.260700423418631311e-01 2.241236579914279436e-01 -7.262274246953421971e+04 1.591539607503683340e-01
3.112189676231679036e-06 3.183079049084735490e-01 -6.366158098169470980e-01 4.052796893088873587e-01 -4.091099160245431121e+05 1.591539524542367745e-01 4.260700053259967035e-01 2.241236657799426379e-01 -7.201455938763919403e+04 1.591539524542367745e-01
3.138473015161690698e-06 3.183078881760848522e-01 -6.366157763521697044e-01 4.052796467004757819e-01 -4.056837674087422201e+05 1.591539440880424261e-01 4.260699679975236687e-01 2.241236736342338554e-01 -7.141146957307375851e+04 1.591539440880424261e-01
3.164978324465355577e-06 3.183078713023873019e-01 -6.366157426047746037e-01 4.052796037322286549e-01 -4.022863112892176723e+05 1.591539356511936509e-01 4.260699303538045268e-01 2.241236815548569572e-01 -7.081343037195141369e+04 1.591539356511936509e-01
3.191707478746462284e-06 3.183078542861872973e-01 -6.366157085723745945e-01 4.052795604011065755e-01 -3.989173073788612965e+05 1.591539271430936486e-01 4.260698923921763526e-01 2.241236895423724118e-01 -7.022039948759348772e+04 1.591539271430936486e-01
3.218662368440371646e-06 3.183078371262815787e-01 -6.366156742525631573e-01 4.052795167040456059e-01 -3.955765174028648180e+05 1.591539185631407893e-01 4.260698541099549597e-01 2.241236975973450174e-01 -6.963233497753736447e+04 1.591539185631407893e-01
3.245844899947714079e-06 3.183078198214564503e-01 -6.366156396429129005e-01 4.052794726379551626e-01 -3.922637050818667631e+05 1.591539099107282251e-01 4.260698155044327362e-01 2.241237057203444849e-01 -6.904919525057022111e+04 1.591539099107282251e-01
3.273256995769224105e-06 3.183078023704880577e-01 -6.366156047409761154e-01 4.052794281997187387e-01 -3.889786361152423779e+05 1.591539011852440288e-01 4.260697765728791997e-01 2.241237139119451882e-01 -6.847093906378753309e+04 1.591539011852440288e-01
3.300900594641708622e-06 3.183077847721421105e-01 -6.366155695442842211e-01 4.052793833861934036e-01 -3.857210781645318493e+05 1.591538923860710553e-01 4.260697373125409415e-01 2.241237221727267748e-01 -6.789752551967598265e+04 1.591538923860710553e-01
3.328777651675165868e-06 3.183077670251740487e-01 -6.366155340503480975e-01 4.052793381942099149e-01 -3.824908008370086318e+05 1.591538835125870244e-01 4.260696977206415159e-01 2.241237305032732774e-01 -6.732891406322106195e+04 1.591538835125870244e-01
3.356890138491061007e-06 3.183077491283287097e-01 -6.366154982566574194e-01 4.052792926205721624e-01 -3.792875756693843869e+05 1.591538745641643549e-01 4.260696577943808294e-01 2.241237389041740580e-01 -6.676506447903878870e+04 1.591538745641643549e-01
3.385240043361771472e-06 3.183077310803404392e-01 -6.366154621606808783e-01 4.052792466620572798e-01 -3.761111761116509442e+05 1.591538655401702196e-01 4.260696175309352518e-01 2.241237473760230581e-01 -6.620593688853141794e+04 1.591538655401702196e-01
3.413829371351208406e-06 3.183077128799326472e-01 -6.366154257598652944e-01 4.052792003154145339e-01 -3.729613775110571878e+05 1.591538564399663236e-01 4.260695769274568390e-01 2.241237559194196871e-01 -6.565149174706706253e+04 1.591538564399663236e-01
3.442660144456624382e-06 3.183076945258183632e-01 -6.366153890516367264e-01 4.052791535773667686e-01 -3.698379570962209837e+05 1.591538472629091816e-01 4.260695359810746652e-01 2.241237645349681007e-01 -6.510168984118274238e+04 1.591538472629091816e-01
3.471734401751623053e-06 3.183076760166992369e-01 -6.366153520333984739e-01 4.052791064446078506e-01 -3.667406939613723662e+05 1.591538380083496185e-01 4.260694946888922141e-01 2.241237732232776170e-01 -6.455649228581115312e+04 1.591538380083496185e-01
3.501054199530371597e-06 3.183076573512663709e-01 -6.366153147025327419e-01 4.052790589138047794e-01 -3.636693690507313004e+05 1.591538286756331855e-01 4.260694530479894326e-01 2.241237819849626889e-01 -6.401586052153042692e+04 1.591538286756331855e-01
3.530621611453033732e-06 3.183076385281997100e-01 -6.366152770563994201e-01 4.052790109815961883e-01 -3.606237651430138503e+05 1.591538192640998550e-01 4.260694110554215097e-01 2.241237908206430707e-01 -6.347975631183692894e+04 1.591538192640998550e-01
3.560438728692432622e-06 3.183076195461678748e-01 -6.366152390923357496e-01 4.052789626445917892e-01 -3.576036668360691983e+05 1.591538097730839374e-01 4.260693687082182102e-01 2.241237997309437624e-01 -6.294814174044112588e+04 1.591538097730839374e-01
3.590507660081946219e-06 3.183076004038285500e-01 -6.366152008076571001e-01 4.052789138993735940e-01 -3.546088605316455942e+05 1.591538002019142750e-01 4.260693260033850960e-01 2.241238087164947879e-01 -6.242097920858569705e+04 1.591538002019142750e-01
3.620830532264661720e-06 3.183075810998277633e-01 -6.366151621996555265e-01 4.052788647424936941e-01 -3.516391344202829059e+05 1.591537905499138816e-01 4.260692829379015278e-01 2.241238177779317775e-01 -6.189823143238655757e+04 1.591537905499138816e-01
3.651409489843776427e-06 3.183075616328003843e-01 -6.366151232656007686e-01 4.052788151704760367e-01 -3.486942784663329367e+05 1.591537808164001921e-01 4.260692395087221085e-01 2.241238269158955798e-01 -6.137986144019581843e+04 1.591537808164001921e-01
3.682246695534283141e-06 3.183075420013694590e-01 -6.366150840027389179e-01 4.052787651798143154e-01 -3.457740843931038980e+05 1.591537710006847295e-01 4.260691957127750173e-01 2.241238361310325389e-01 -6.086583256998701108e+04 1.591537710006847295e-01
3.713344330315923557e-06 3.183075222041466534e-01 -6.366150444082933069e-01 4.052787147669732470e-01 -3.428783456681303214e+05 1.591537611020733267e-01 4.260691515469631208e-01 2.241238454239942723e-01 -6.035610846676202345e+04 1.591537611020733267e-01
3.744704593587443554e-06 3.183075022397318654e-01 -6.366150044794637308e-01 4.052786639283876280e-01 -3.400068574885659618e+05 1.591537511198659327e-01 4.260691070081628062e-01 2.241238547954382265e-01 -5.985065307998004573e+04 1.591537511198659327e-01
3.776329703322145286e-06 3.183074821067131688e-01 -6.366149642134263376e-01 4.052786126604621120e-01 -3.371594167666986468e+05 1.591537410533565844e-01 4.260690620932244266e-01 2.241238642460271768e-01 -5.934943066100767464e+04 1.591537410533565844e-01
3.808221896224753879e-06 3.183074618036665915e-01 -6.366149236073331830e-01 4.052785609595706551e-01 -3.343358221155871288e+05 1.591537309018332957e-01 4.260690167989711341e-01 2.241238737764292832e-01 -5.885240576059082377e+04 1.591537309018332957e-01
3.840383427889611413e-06 3.183074413291562266e-01 -6.366148826583124531e-01 4.052785088220569598e-01 -3.315358738348175539e+05 1.591537206645781133e-01 4.260689711221996578e-01 2.241238833873189784e-01 -5.835954322634726122e+04 1.591537206645781133e-01
3.872816572960204998e-06 3.183074206817340102e-01 -6.366148413634680203e-01 4.052784562442335314e-01 -3.287593738963796641e+05 1.591537103408670051e-01 4.260689250596795818e-01 2.241238930793758022e-01 -5.787080820028066228e+04 1.591537103408670051e-01
3.905523625290039925e-06 3.183073998599397769e-01 -6.366147997198795538e-01 4.052784032223823441e-01 -3.260061259306613938e+05 1.591536999299698885e-01 4.260688786081534007e-01 2.241239028532851507e-01 -5.738616611631515116e+04 1.591536999299698885e-01
3.938506898104876971e-06 3.183073788623009270e-01 -6.366147577246018541e-01 4.052783497527535084e-01 -3.232759352125603473e+05 1.591536894311504635e-01 4.260688317643359646e-01 2.241239127097384987e-01 -5.690558269785062294e+04 1.591536894311504635e-01
3.971768724166333844e-06 3.183073576873322597e-01 -6.366147153746645193e-01 4.052782958315651052e-01 -3.205686086477114004e+05 1.591536788436661298e-01 4.260687845249138683e-01 2.241239226494328163e-01 -5.642902395533857634e+04 1.591536788436661298e-01
4.005311455936874503e-06 3.183073363335363060e-01 -6.366146726670726119e-01 4.052782414550040180e-01 -3.178839547588303685e+05 1.591536681667681530e-01 4.260687368865466729e-01 2.241239326730711801e-01 -5.595645618387796276e+04 1.591536681667681530e-01
4.039137465746185905e-06 3.183073147994028851e-01 -6.366146295988057702e-01 4.052781866192246563e-01 -3.152217836721717613e+05 1.591536573997014425e-01 4.260686888458651289e-01 2.241239427813625507e-01 -5.548784596083166980e+04 1.591536573997014425e-01
4.073249145958961678e-06 3.183072930834089376e-01 -6.366145861668178751e-01 4.052781313203487890e-01 -3.125819071040995186e+05 1.591536465417044688e-01 4.260686403994716209e-01 2.241239529750218007e-01 -5.502316014346250449e+04 1.591536465417044688e-01
4.107648909144106276e-06 3.183072711840186919e-01 -6.366145423680373838e-01 4.052780755544656555e-01 -3.099641383477708441e+05 1.591536355920093460e-01 4.260685915439400007e-01 2.241239632547699090e-01 -5.456236586658921442e+04 1.591536355920093460e-01
4.142339188245363832e-06 3.183072490996833315e-01 -6.366144981993666629e-01 4.052780193176314105e-01 -3.073682922599309240e+05 1.591536245498416657e-01 4.260685422758150320e-01 2.241239736213339329e-01 -5.410543054026205209e+04 1.591536245498416657e-01
4.177322436753389513e-06 3.183072268288408835e-01 -6.366144536576817670e-01 4.052779626058686246e-01 -3.047941852478186483e+05 1.591536134144204417e-01 4.260684925916122801e-01 2.241239840754470913e-01 -5.365232184745786799e+04 1.591536134144204417e-01
4.212601128879274387e-06 3.183072043699163300e-01 -6.366144087398326601e-01 4.052779054151667282e-01 -3.022416352561822860e+05 1.591536021849581650e-01 4.260684424878178889e-01 2.241239946178487374e-01 -5.320300774179443397e+04 1.591536021849581650e-01
4.248177759729533957e-06 3.183071817213213306e-01 -6.366143634426426612e-01 4.052778477414811231e-01 -2.997104617544031935e+05 1.591535908606606653e-01 4.260683919608885262e-01 2.241240052492844970e-01 -5.275745644526397518e+04 1.591535908606606653e-01
4.284054845482580699e-06 3.183071588814541109e-01 -6.366143177629082217e-01 4.052777895807330721e-01 -2.972004857237273827e+05 1.591535794407270554e-01 4.260683410072509947e-01 2.241240159705062684e-01 -5.231563644598558312e+04 1.591535794407270554e-01
4.320234923566677216e-06 3.183071358486991853e-01 -6.366142716973983706e-01 4.052777309288089769e-01 -2.947115296446048305e+05 1.591535679243495927e-01 4.260682896233011774e-01 2.241240267822724175e-01 -5.187751649597664800e+04 1.591535679243495927e-01
4.356720552839397953e-06 3.183071126214276902e-01 -6.366142252428553805e-01 4.052776717815609886e-01 -2.922434174841341446e+05 1.591535563107138451e-01 4.260682378054053698e-01 2.241240376853475547e-01 -5.144306560894268478e+04 1.591535563107138451e-01
4.393514313768609648e-06 3.183070891979969952e-01 -6.366141783959939904e-01 4.052776121348064531e-01 -2.897959746836126433e+05 1.591535445989984976e-01 4.260681855498991144e-01 2.241240486805027299e-01 -5.101225305808589474e+04 1.591535445989984976e-01
4.430618808614972200e-06 3.183070655767503143e-01 -6.366141311535006286e-01 4.052775519843265228e-01 -2.873690281461899285e+05 1.591535327883751572e-01 4.260681328530862566e-01 2.241240597685159319e-01 -5.058504837393198250e+04 1.591535327883751572e-01
